item_id,timestamp,target,,
Series,1750-01-13 04:00:00,108.9193039,3092,
Series,1750-01-13 05:00:00,114.7392329,3093,
Series,1750-01-13 06:00:00,140.1720468,3094,
Series,1750-01-13 07:00:00,155.362047,3095,
Series,1750-01-13 08:00:00,157.1518962,3096,
Series,1750-01-13 09:00:00,175.8007966,3097,
Series,1750-01-13 10:00:00,182.1800907,3098,
Series,1750-01-13 11:00:00,176.0935845,3099,
Series,1750-01-13 12:00:00,182.6003553,3100,
Series,1750-01-13 13:00:00,196.7226985,3101,
Series,1750-01-13 14:00:00,193.9007476,3102,
Series,1750-01-13 15:00:00,204.1630879,3103,
Series,1750-01-13 16:00:00,209.1289354,3104,
Series,1750-01-13 17:00:00,202.7064169,3105,
Series,1750-01-13 18:00:00,206.9861316,3106,
Series,1750-01-13 19:00:00,203.9805142,3107,
Series,1750-01-13 20:00:00,209.2482163,3108,
Series,1750-01-13 21:00:00,213.8801922,3109,
Series,1750-01-13 22:00:00,201.1993977,3110,
Series,1750-01-13 23:00:00,198.4763325,3111,
Series,1750-01-14 00:00:00,192.876155,3112,
Series,1750-01-14 01:00:00,210.1286436,3113,
Series,1750-01-14 02:00:00,214.4014129,3114,
Series,1750-01-14 03:00:00,205.9554685,3115,
Series,1750-01-14 04:00:00,194.7933653,3116,
Series,1750-01-14 05:00:00,196.2894087,3117,
Series,1750-01-14 06:00:00,190.6819046,3118,
Series,1750-01-14 07:00:00,146.6540639,3119,
Series,1750-01-14 08:00:00,158.2511245,3120,
Series,1750-01-14 09:00:00,146.1727622,3121,
Series,1750-01-14 10:00:00,148.0533929,3122,
Series,1750-01-14 11:00:00,137.2803882,3123,
Series,1750-01-14 12:00:00,142.4659514,3124,
Series,1750-01-14 13:00:00,136.1247989,3125,
Series,1750-01-14 14:00:00,141.067637,3126,
Series,1750-01-14 15:00:00,126.7554254,3127,
Series,1750-01-14 16:00:00,122.4134491,3128,
Series,1750-01-14 17:00:00,105.5828983,3129,
Series,1750-01-14 18:00:00,113.6718628,3130,
Series,1750-01-14 19:00:00,124.7578286,3131,
Series,1750-01-14 20:00:00,139.396728,3132,
Series,1750-01-14 21:00:00,138.5445935,3133,
Series,1750-01-14 22:00:00,150.725419,3134,
Series,1750-01-14 23:00:00,177.2794227,3135,
Series,1750-01-15 00:00:00,188.850218,3136,
Series,1750-01-15 01:00:00,218.0335972,3137,
Series,1750-01-15 02:00:00,205.0323357,3138,
Series,1750-01-15 03:00:00,205.8252998,3139,
Series,1750-01-15 04:00:00,204.8000469,3140,
Series,1750-01-15 05:00:00,230.4528763,3141,
Series,1750-01-15 06:00:00,225.052582,3142,
Series,1750-01-15 07:00:00,217.382788,3143,
Series,1750-01-15 08:00:00,222.6052339,3144,
Series,1750-01-15 09:00:00,218.4922673,3145,
Series,1750-01-15 10:00:00,218.5653533,3146,
Series,1750-01-15 11:00:00,221.4491854,3147,
Series,1750-01-15 12:00:00,224.1461847,3148,
Series,1750-01-15 13:00:00,215.4377469,3149,
Series,1750-01-15 14:00:00,223.7121476,3150,
Series,1750-01-15 15:00:00,210.1438888,3151,
Series,1750-01-15 16:00:00,200.6537043,3152,
Series,1750-01-15 17:00:00,204.2896332,3153,
Series,1750-01-15 18:00:00,220.1178969,3154,
Series,1750-01-15 19:00:00,199.9832702,3155,
Series,1750-01-15 20:00:00,190.2919376,3156,
Series,1750-01-15 21:00:00,182.6290823,3157,
Series,1750-01-15 22:00:00,179.1212787,3158,
Series,1750-01-15 23:00:00,169.1227481,3159,
Series,1750-01-16 00:00:00,165.3144119,3160,
Series,1750-01-16 01:00:00,166.2982245,3161,
Series,1750-01-16 02:00:00,173.7405017,3162,
Series,1750-01-16 03:00:00,154.5073185,3163,
Series,1750-01-16 04:00:00,145.067012,3164,
Series,1750-01-16 05:00:00,134.317841,3165,
Series,1750-01-16 06:00:00,127.2125947,3166,
Series,1750-01-16 07:00:00,118.0091613,3167,
Series,1750-01-16 08:00:00,113.4987219,3168,
Series,1750-01-16 09:00:00,111.9341512,3169,
Series,1750-01-16 10:00:00,114.6536297,3170,
Series,1750-01-16 11:00:00,110.2387385,3171,
Series,1750-01-16 12:00:00,118.0227527,3172,
Series,1750-01-16 13:00:00,127.2094545,3173,
Series,1750-01-16 14:00:00,152.3370393,3174,
Series,1750-01-16 15:00:00,162.1728162,3175,
Series,1750-01-16 16:00:00,158.6573358,3176,
Series,1750-01-16 17:00:00,166.4312379,3177,
Series,1750-01-16 18:00:00,182.3068458,3178,
Series,1750-01-16 19:00:00,173.389711,3179,
Series,1750-01-16 20:00:00,151.3569076,3180,
Series,1750-01-16 21:00:00,148.976032,3181,
Series,1750-01-16 22:00:00,142.0005794,3182,
Series,1750-01-16 23:00:00,154.4695426,3183,
Series,1750-01-17 00:00:00,158.3564435,3184,
Series,1750-01-17 01:00:00,176.4501485,3185,
Series,1750-01-17 02:00:00,166.5642376,3186,
Series,1750-01-17 03:00:00,180.3503698,3187,
Series,1750-01-17 04:00:00,182.3050215,3188,
Series,1750-01-17 05:00:00,172.2718813,3189,
Series,1750-01-17 06:00:00,171.2075808,3190,
Series,1750-01-17 07:00:00,169.5638059,3191,
Series,1750-01-17 08:00:00,165.362958,3192,
Series,1750-01-17 09:00:00,165.1789371,3193,
Series,1750-01-17 10:00:00,171.2723102,3194,
Series,1750-01-17 11:00:00,174.5810686,3195,
Series,1750-01-17 12:00:00,164.4524305,3196,
Series,1750-01-17 13:00:00,175.7810291,3197,
Series,1750-01-17 14:00:00,170.4917599,3198,
Series,1750-01-17 15:00:00,165.9051855,3199,
Series,1750-01-17 16:00:00,172.4913409,3200,
Series,1750-01-17 17:00:00,152.0709591,3201,
Series,1750-01-17 18:00:00,138.1371039,3202,
Series,1750-01-17 19:00:00,134.2037062,3203,
Series,1750-01-17 20:00:00,123.5421658,3204,
Series,1750-01-17 21:00:00,121.8517082,3205,
Series,1750-01-17 22:00:00,121.0868236,3206,
Series,1750-01-17 23:00:00,110.9802,3207,
Series,1750-01-18 00:00:00,108.3912111,3208,
Series,1750-01-18 01:00:00,108.7272833,3209,
Series,1750-01-18 02:00:00,108.4410316,3210,
Series,1750-01-18 03:00:00,95.15308664,3211,
Series,1750-01-18 04:00:00,98.57946643,3212,
Series,1750-01-18 05:00:00,113.7792982,3213,
Series,1750-01-18 06:00:00,114.3497523,3214,
Series,1750-01-18 07:00:00,131.5324505,3215,
Series,1750-01-18 08:00:00,140.0585639,3216,
Series,1750-01-18 09:00:00,140.2834455,3217,
Series,1750-01-18 10:00:00,159.712712,3218,
Series,1750-01-18 11:00:00,170.485102,3219,
Series,1750-01-18 12:00:00,180.6037749,3220,
Series,1750-01-18 13:00:00,191.2880254,3221,
Series,1750-01-18 14:00:00,188.4683623,3222,
Series,1750-01-18 15:00:00,203.0482445,3223,
Series,1750-01-18 16:00:00,205.0074337,3224,
Series,1750-01-18 17:00:00,195.6022424,3225,
Series,1750-01-18 18:00:00,196.9366785,3226,
Series,1750-01-18 19:00:00,202.4225117,3227,
Series,1750-01-18 20:00:00,200.0111049,3228,
Series,1750-01-18 21:00:00,202.7745597,3229,
Series,1750-01-18 22:00:00,206.2662443,3230,
Series,1750-01-18 23:00:00,199.8799028,3231,
Series,1750-01-19 00:00:00,189.06391,3232,
Series,1750-01-19 01:00:00,188.3494981,3233,
Series,1750-01-19 02:00:00,181.4705926,3234,
Series,1750-01-19 03:00:00,159.0699287,3235,
Series,1750-01-19 04:00:00,172.5337748,3236,
Series,1750-01-19 05:00:00,165.1744087,3237,
Series,1750-01-19 06:00:00,158.6379379,3238,
Series,1750-01-19 07:00:00,154.2142076,3239,
Series,1750-01-19 08:00:00,141.7371499,3240,
Series,1750-01-19 09:00:00,147.207872,3241,
Series,1750-01-19 10:00:00,143.6131585,3242,
Series,1750-01-19 11:00:00,131.1468813,3243,
Series,1750-01-19 12:00:00,123.9113006,3244,
Series,1750-01-19 13:00:00,122.0461645,3245,
Series,1750-01-19 14:00:00,125.0890718,3246,
Series,1750-01-19 15:00:00,103.5517181,3247,
Series,1750-01-19 16:00:00,97.70644737,3248,
Series,1750-01-19 17:00:00,96.51747856,3249,
Series,1750-01-19 18:00:00,102.7831403,3250,
Series,1750-01-19 19:00:00,105.1989038,3251,
Series,1750-01-19 20:00:00,95.53392141,3252,
Series,1750-01-19 21:00:00,152.5140709,3253,
Series,1750-01-19 22:00:00,169.7058404,3254,
Series,1750-01-19 23:00:00,147.115487,3255,
Series,1750-01-20 00:00:00,150.5290177,3256,
Series,1750-01-20 01:00:00,164.0118571,3257,
Series,1750-01-20 02:00:00,165.6965024,3258,
Series,1750-01-20 03:00:00,176.4310741,3259,
Series,1750-01-20 04:00:00,181.5044782,3260,
Series,1750-01-20 05:00:00,179.6567926,3261,
Series,1750-01-20 06:00:00,187.5402187,3262,
Series,1750-01-20 07:00:00,182.6879443,3263,
Series,1750-01-20 08:00:00,184.6299032,3264,
Series,1750-01-20 09:00:00,199.9869053,3265,
Series,1750-01-20 10:00:00,200.1367604,3266,
Series,1750-01-20 11:00:00,197.6201456,3267,
Series,1750-01-20 12:00:00,194.2994952,3268,
Series,1750-01-20 13:00:00,196.4088077,3269,
Series,1750-01-20 14:00:00,198.9342703,3270,
Series,1750-01-20 15:00:00,192.0278085,3271,
Series,1750-01-20 16:00:00,192.0514318,3272,
Series,1750-01-20 17:00:00,202.7917706,3273,
Series,1750-01-20 18:00:00,204.3161151,3274,
Series,1750-01-20 19:00:00,201.6298743,3275,
Series,1750-01-20 20:00:00,198.6610116,3276,
Series,1750-01-20 21:00:00,205.3166114,3277,
Series,1750-01-20 22:00:00,212.2848734,3278,
Series,1750-01-20 23:00:00,215.8902384,3279,
Series,1750-01-21 00:00:00,172.050554,3280,
Series,1750-01-21 01:00:00,182.3336534,3281,
Series,1750-01-21 02:00:00,178.9027369,3282,
Series,1750-01-21 03:00:00,136.5111548,3283,
Series,1750-01-21 04:00:00,142.8181744,3284,
Series,1750-01-21 05:00:00,115.1808173,3285,
Series,1750-01-21 06:00:00,150.6647752,3286,
Series,1750-01-21 07:00:00,131.203705,3287,
Series,1750-01-21 08:00:00,133.324348,3288,
Series,1750-01-21 09:00:00,136.2423195,3289,
Series,1750-01-21 10:00:00,133.5999613,3290,
Series,1750-01-21 11:00:00,132.6183856,3291,
Series,1750-01-21 12:00:00,122.3238893,3292,
Series,1750-01-21 13:00:00,130.2210235,3293,
Series,1750-01-21 14:00:00,130.6872265,3294,
Series,1750-01-21 15:00:00,130.4017177,3295,
Series,1750-01-21 16:00:00,147.928693,3296,
Series,1750-01-21 17:00:00,142.3542725,3297,
Series,1750-01-21 18:00:00,133.2637605,3298,
Series,1750-01-21 19:00:00,154.6603796,3299,
Series,1750-01-21 20:00:00,145.7785467,3300,
Series,1750-01-21 21:00:00,147.2952941,3301,
Series,1750-01-21 22:00:00,164.0474023,3302,
Series,1750-01-21 23:00:00,159.5299657,3303,
Series,1750-01-22 00:00:00,157.7308275,3304,
Series,1750-01-22 01:00:00,163.5782943,3305,
Series,1750-01-22 02:00:00,174.6387415,3306,
Series,1750-01-22 03:00:00,169.0031126,3307,
Series,1750-01-22 04:00:00,174.2826376,3308,
Series,1750-01-22 05:00:00,183.7515513,3309,
Series,1750-01-22 06:00:00,176.0345698,3310,
Series,1750-01-22 07:00:00,181.9153142,3311,
Series,1750-01-22 08:00:00,194.6474393,3312,
Series,1750-01-22 09:00:00,191.3828374,3313,
Series,1750-01-22 10:00:00,195.7038151,3314,
Series,1750-01-22 11:00:00,202.6093278,3315,
Series,1750-01-22 12:00:00,203.8584057,3316,
Series,1750-01-22 13:00:00,201.5540372,3317,
Series,1750-01-22 14:00:00,194.2420711,3318,
Series,1750-01-22 15:00:00,211.0987904,3319,
Series,1750-01-22 16:00:00,199.2252155,3320,
Series,1750-01-22 17:00:00,207.7016684,3321,
Series,1750-01-22 18:00:00,210.5254371,3322,
Series,1750-01-22 19:00:00,217.2977563,3323,
Series,1750-01-22 20:00:00,194.0101236,3324,
Series,1750-01-22 21:00:00,202.0552914,3325,
Series,1750-01-22 22:00:00,180.5044767,3326,
Series,1750-01-22 23:00:00,175.212338,3327,
Series,1750-01-23 00:00:00,166.0733106,3328,
Series,1750-01-23 01:00:00,156.1306198,3329,
Series,1750-01-23 02:00:00,154.5469824,3330,
Series,1750-01-23 03:00:00,163.6036939,3331,
Series,1750-01-23 04:00:00,138.6792293,3332,
Series,1750-01-23 05:00:00,119.3360911,3333,
Series,1750-01-23 06:00:00,120.0179974,3334,
Series,1750-01-23 07:00:00,114.6788665,3335,
Series,1750-01-23 08:00:00,117.4190935,3336,
Series,1750-01-23 09:00:00,109.253007,3337,
Series,1750-01-23 10:00:00,112.7703474,3338,
Series,1750-01-23 11:00:00,112.689494,3339,
Series,1750-01-23 12:00:00,112.5824741,3340,
Series,1750-01-23 13:00:00,118.133271,3341,
Series,1750-01-23 14:00:00,112.8168548,3342,
Series,1750-01-23 15:00:00,127.5881725,3343,
Series,1750-01-23 16:00:00,153.8086488,3344,
Series,1750-01-23 17:00:00,168.2060032,3345,
Series,1750-01-23 18:00:00,168.2314246,3346,
Series,1750-01-23 19:00:00,175.2173247,3347,
Series,1750-01-23 20:00:00,147.8149353,3348,
Series,1750-01-23 21:00:00,172.0440945,3349,
Series,1750-01-23 22:00:00,171.936994,3350,
Series,1750-01-23 23:00:00,163.4700934,3351,
Series,1750-01-24 00:00:00,172.7871729,3352,
Series,1750-01-24 01:00:00,167.1801899,3353,
Series,1750-01-24 02:00:00,165.7677409,3354,
Series,1750-01-24 03:00:00,178.9254091,3355,
Series,1750-01-24 04:00:00,181.396319,3356,
Series,1750-01-24 05:00:00,185.3167141,3357,
Series,1750-01-24 06:00:00,182.7818117,3358,
Series,1750-01-24 07:00:00,185.4206121,3359,
Series,1750-01-24 08:00:00,188.961834,3360,
Series,1750-01-24 09:00:00,196.4799185,3361,
Series,1750-01-24 10:00:00,192.0739974,3362,
Series,1750-01-24 11:00:00,196.120451,3363,
Series,1750-01-24 12:00:00,196.1710792,3364,
Series,1750-01-24 13:00:00,193.6567067,3365,
Series,1750-01-24 14:00:00,191.9890387,3366,
Series,1750-01-24 15:00:00,164.106344,3367,
Series,1750-01-24 16:00:00,164.0145154,3368,
Series,1750-01-24 17:00:00,148.6419823,3369,
Series,1750-01-24 18:00:00,141.0946412,3370,
Series,1750-01-24 19:00:00,135.839057,3371,
Series,1750-01-24 20:00:00,133.8760082,3372,
Series,1750-01-24 21:00:00,103.6598502,3373,
Series,1750-01-24 22:00:00,107.2956597,3374,
Series,1750-01-24 23:00:00,106.7421051,3375,
Series,1750-01-25 00:00:00,102.5652981,3376,
Series,1750-01-25 01:00:00,97.44173649,3377,
Series,1750-01-25 02:00:00,97.86081325,3378,
Series,1750-01-25 03:00:00,105.7198315,3379,
Series,1750-01-25 04:00:00,100.6138245,3380,
Series,1750-01-25 05:00:00,101.5068194,3381,
Series,1750-01-25 06:00:00,98.03717155,3382,
Series,1750-01-25 07:00:00,105.2494767,3383,
Series,1750-01-25 08:00:00,78.30288991,3384,
Series,1750-01-25 09:00:00,117.7078853,3385,
Series,1750-01-25 10:00:00,121.9399736,3386,
Series,1750-01-25 11:00:00,130.9916022,3387,
Series,1750-01-25 12:00:00,140.1044396,3388,
Series,1750-01-25 13:00:00,140.917498,3389,
Series,1750-01-25 14:00:00,142.0139904,3390,
Series,1750-01-25 15:00:00,137.1698225,3391,
Series,1750-01-25 16:00:00,168.2100782,3392,
Series,1750-01-25 17:00:00,180.8004829,3393,
Series,1750-01-25 18:00:00,172.9441509,3394,
Series,1750-01-25 19:00:00,177.7591977,3395,
Series,1750-01-25 20:00:00,175.2913223,3396,
Series,1750-01-25 21:00:00,189.6025902,3397,
Series,1750-01-25 22:00:00,174.03234,3398,
Series,1750-01-25 23:00:00,185.0679098,3399,
Series,1750-01-26 00:00:00,190.4532233,3400,
Series,1750-01-26 01:00:00,204.7912525,3401,
Series,1750-01-26 02:00:00,209.9388615,3402,
Series,1750-01-26 03:00:00,190.3176397,3403,
Series,1750-01-26 04:00:00,201.5678316,3404,
Series,1750-01-26 05:00:00,191.647331,3405,
Series,1750-01-26 06:00:00,202.5004544,3406,
Series,1750-01-26 07:00:00,201.6298339,3407,
Series,1750-01-26 08:00:00,199.0359493,3408,
Series,1750-01-26 09:00:00,192.7606007,3409,
Series,1750-01-26 10:00:00,186.2167081,3410,
Series,1750-01-26 11:00:00,208.8787931,3411,
Series,1750-01-26 12:00:00,194.1174152,3412,
Series,1750-01-26 13:00:00,196.5687861,3413,
Series,1750-01-26 14:00:00,180.4549714,3414,
Series,1750-01-26 15:00:00,189.7726959,3415,
Series,1750-01-26 16:00:00,159.5776287,3416,
Series,1750-01-26 17:00:00,162.7953457,3417,
Series,1750-01-26 18:00:00,157.1718801,3418,
Series,1750-01-26 19:00:00,116.238667,3419,
Series,1750-01-26 20:00:00,76.91275302,3420,
Series,1750-01-26 21:00:00,165.7538893,3421,
Series,1750-01-26 22:00:00,76.39926121,3422,
Series,1750-01-26 23:00:00,78.68523222,3423,
Series,1750-01-27 00:00:00,73.8615986,3424,
Series,1750-01-27 01:00:00,70.01254055,3425,
Series,1750-01-27 02:00:00,69.21443913,3426,
Series,1750-01-27 03:00:00,104.6648471,3427,
Series,1750-01-27 04:00:00,100.2590175,3428,
Series,1750-01-27 05:00:00,106.3431806,3429,
Series,1750-01-27 06:00:00,161.5608682,3430,
Series,1750-01-27 07:00:00,148.6392717,3431,
Series,1750-01-27 08:00:00,154.6332787,3432,
Series,1750-01-27 09:00:00,147.2421086,3433,
Series,1750-01-27 10:00:00,164.5238997,3434,
Series,1750-01-27 11:00:00,168.6487528,3435,
Series,1750-01-27 12:00:00,152.4475364,3436,
Series,1750-01-27 13:00:00,164.7965347,3437,
Series,1750-01-27 14:00:00,188.7711338,3438,
Series,1750-01-27 15:00:00,182.954266,3439,
Series,1750-01-27 16:00:00,182.6999075,3440,
Series,1750-01-27 17:00:00,185.8529365,3441,
Series,1750-01-27 18:00:00,187.8978734,3442,
Series,1750-01-27 19:00:00,196.9403109,3443,
Series,1750-01-27 20:00:00,200.4043989,3444,
Series,1750-01-27 21:00:00,198.1342896,3445,
Series,1750-01-27 22:00:00,185.2575447,3446,
Series,1750-01-27 23:00:00,189.5694186,3447,
Series,1750-01-28 00:00:00,201.3836077,3448,
Series,1750-01-28 01:00:00,201.4573775,3449,
Series,1750-01-28 02:00:00,204.3243793,3450,
Series,1750-01-28 03:00:00,191.8336237,3451,
Series,1750-01-28 04:00:00,203.9618462,3452,
Series,1750-01-28 05:00:00,212.050368,3453,
Series,1750-01-28 06:00:00,214.2671396,3454,
Series,1750-01-28 07:00:00,219.6772659,3455,
Series,1750-01-28 08:00:00,216.1360712,3456,
Series,1750-01-28 09:00:00,208.1266585,3457,
Series,1750-01-28 10:00:00,214.9291582,3458,
Series,1750-01-28 11:00:00,176.2468509,3459,
Series,1750-01-28 12:00:00,173.5081098,3460,
Series,1750-01-28 13:00:00,124.1655933,3461,
Series,1750-01-28 14:00:00,145.036063,3462,
Series,1750-01-28 15:00:00,125.29137,3463,
Series,1750-01-28 16:00:00,128.6465,3464,
Series,1750-01-28 17:00:00,135.5983396,3465,
Series,1750-01-28 18:00:00,135.4280208,3466,
Series,1750-01-28 19:00:00,134.6254726,3467,
Series,1750-01-28 20:00:00,132.7364569,3468,
Series,1750-01-28 21:00:00,122.1521596,3469,
Series,1750-01-28 22:00:00,129.2014627,3470,
Series,1750-01-28 23:00:00,138.6847225,3471,
Series,1750-01-29 00:00:00,130.6866121,3472,
Series,1750-01-29 01:00:00,136.2028604,3473,
Series,1750-01-29 02:00:00,123.9915154,3474,
Series,1750-01-29 03:00:00,134.4105547,3475,
Series,1750-01-29 04:00:00,153.515951,3476,
Series,1750-01-29 05:00:00,143.8835808,3477,
Series,1750-01-29 06:00:00,146.5385712,3478,
Series,1750-01-29 07:00:00,147.652453,3479,
Series,1750-01-29 08:00:00,150.9919772,3480,
Series,1750-01-29 09:00:00,153.0116165,3481,
Series,1750-01-29 10:00:00,168.0671809,3482,
Series,1750-01-29 11:00:00,177.0786871,3483,
Series,1750-01-29 12:00:00,164.1064058,3484,
Series,1750-01-29 13:00:00,172.5138118,3485,
Series,1750-01-29 14:00:00,161.6476876,3486,
Series,1750-01-29 15:00:00,171.2246247,3487,
Series,1750-01-29 16:00:00,190.8237942,3488,
Series,1750-01-29 17:00:00,207.2197601,3489,
Series,1750-01-29 18:00:00,192.7857351,3490,
Series,1750-01-29 19:00:00,195.5692065,3491,
Series,1750-01-29 20:00:00,202.5374329,3492,
Series,1750-01-29 21:00:00,206.1473419,3493,
Series,1750-01-29 22:00:00,202.5267795,3494,
Series,1750-01-29 23:00:00,208.9471855,3495,
Series,1750-01-30 00:00:00,202.4067462,3496,
Series,1750-01-30 01:00:00,220.7631589,3497,
Series,1750-01-30 02:00:00,205.5631967,3498,
Series,1750-01-30 03:00:00,217.461996,3499,
Series,1750-01-01 00:00:00,191.0158666,3500,
Series,1750-01-01 01:00:00,202.8333712,3501,
Series,1750-01-01 02:00:00,187.9239809,3502,
Series,1750-01-01 03:00:00,156.9618167,3503,
Series,1750-01-01 04:00:00,161.2298686,3504,
Series,1750-01-01 05:00:00,168.0532886,3505,
Series,1750-01-01 06:00:00,155.5291583,3506,
Series,1750-01-01 07:00:00,143.1240588,3507,
Series,1750-01-01 08:00:00,133.2752341,3508,
Series,1750-01-01 09:00:00,143.8218688,3509,
Series,1750-01-01 10:00:00,118.6624102,3510,
Series,1750-01-01 11:00:00,121.3367589,3511,
Series,1750-01-01 12:00:00,116.352553,3512,
Series,1750-01-01 13:00:00,116.9228522,3513,
Series,1750-01-01 14:00:00,113.6906343,3514,
Series,1750-01-01 15:00:00,111.112895,3515,
Series,1750-01-01 16:00:00,111.4719716,3516,
Series,1750-01-01 17:00:00,116.6458522,3517,
Series,1750-01-01 18:00:00,117.515913,3518,
Series,1750-01-01 19:00:00,138.6068218,3519,
Series,1750-01-01 20:00:00,141.4883025,3520,
Series,1750-01-01 21:00:00,159.0689449,3521,
Series,1750-01-01 22:00:00,144.5002387,3522,
Series,1750-01-01 23:00:00,165.4855353,3523,
Series,1750-01-02 00:00:00,176.1190787,3524,
Series,1750-01-02 01:00:00,151.0413648,3525,
Series,1750-01-02 02:00:00,169.4496764,3526,
Series,1750-01-02 03:00:00,160.5575343,3527,
Series,1750-01-02 04:00:00,167.3609186,3528,
Series,1750-01-02 05:00:00,168.5510152,3529,
Series,1750-01-02 06:00:00,163.9464476,3530,
Series,1750-01-02 07:00:00,167.1050739,3531,
Series,1750-01-02 08:00:00,169.1588864,3532,
Series,1750-01-02 09:00:00,182.9648119,3533,
Series,1750-01-02 10:00:00,180.0045255,3534,
Series,1750-01-02 11:00:00,191.9410201,3535,
Series,1750-01-02 12:00:00,183.2822439,3536,
Series,1750-01-02 13:00:00,189.7658047,3537,
Series,1750-01-02 14:00:00,190.5684124,3538,
Series,1750-01-02 15:00:00,192.4088137,3539,
Series,1750-01-02 16:00:00,196.654554,3540,
Series,1750-01-02 17:00:00,191.2236132,3541,
Series,1750-01-02 18:00:00,195.0947892,3542,
Series,1750-01-02 19:00:00,192.4832731,3543,
Series,1750-01-02 20:00:00,171.0778364,3544,
Series,1750-01-02 21:00:00,147.2587208,3545,
Series,1750-01-02 22:00:00,147.9851975,3546,
Series,1750-01-02 23:00:00,143.1883897,3547,
Series,1750-01-03 00:00:00,135.3154027,3548,
Series,1750-01-03 01:00:00,132.6526311,3549,
Series,1750-01-03 02:00:00,105.3241145,3550,
Series,1750-01-03 03:00:00,97.3970217,3551,
Series,1750-01-03 04:00:00,91.27334464,3552,
Series,1750-01-03 05:00:00,86.54167454,3553,
Series,1750-01-03 06:00:00,87.48168903,3554,
Series,1750-01-03 07:00:00,102.4227985,3555,
Series,1750-01-03 08:00:00,111.774495,3556,
Series,1750-01-03 09:00:00,127.2726345,3557,
Series,1750-01-03 10:00:00,131.5220914,3558,
Series,1750-01-03 11:00:00,143.6284279,3559,
Series,1750-01-03 12:00:00,154.9732939,3560,
Series,1750-01-03 13:00:00,162.7888158,3561,
Series,1750-01-03 14:00:00,183.8096011,3562,
Series,1750-01-03 15:00:00,179.1475435,3563,
Series,1750-01-03 16:00:00,170.5689342,3564,
Series,1750-01-03 17:00:00,172.8923291,3565,
Series,1750-01-03 18:00:00,173.0426177,3566,
Series,1750-01-03 19:00:00,185.163431,3567,
Series,1750-01-03 20:00:00,190.4612895,3568,
Series,1750-01-03 21:00:00,199.0004453,3569,
Series,1750-01-03 22:00:00,195.2388479,3570,
Series,1750-01-03 23:00:00,185.1764314,3571,
Series,1750-01-04 00:00:00,190.0038655,3572,
Series,1750-01-04 01:00:00,185.1351542,3573,
Series,1750-01-04 02:00:00,188.9208314,3574,
Series,1750-01-04 03:00:00,205.6583693,3575,
Series,1750-01-04 04:00:00,191.6558228,3576,
Series,1750-01-04 05:00:00,200.5257359,3577,
Series,1750-01-04 06:00:00,200.9614431,3578,
Series,1750-01-04 07:00:00,202.327633,3579,
Series,1750-01-04 08:00:00,195.8521249,3580,
Series,1750-01-04 09:00:00,188.1696556,3581,
Series,1750-01-04 10:00:00,170.004354,3582,
Series,1750-01-04 11:00:00,155.5591528,3583,
Series,1750-01-04 12:00:00,150.1830818,3584,
Series,1750-01-04 13:00:00,144.0881837,3585,
Series,1750-01-04 14:00:00,149.0649924,3586,
Series,1750-01-04 15:00:00,146.7528462,3587,
Series,1750-01-04 16:00:00,144.43062,3588,
Series,1750-01-04 17:00:00,143.5306105,3589,
Series,1750-01-04 18:00:00,142.3893108,3590,
Series,1750-01-04 19:00:00,131.9036642,3591,
Series,1750-01-04 20:00:00,127.5847454,3592,
Series,1750-01-04 21:00:00,123.9844907,3593,
Series,1750-01-04 22:00:00,114.9318359,3594,
Series,1750-01-04 23:00:00,109.3337079,3595,
Series,1750-01-05 00:00:00,104.7768429,3596,
Series,1750-01-05 01:00:00,78.72842095,3597,
Series,1750-01-05 02:00:00,88.79896943,3598,
Series,1750-01-05 03:00:00,99.52904253,3599,
Series,1750-01-05 04:00:00,97.53849505,3600,
Series,1750-01-05 05:00:00,110.9375777,3601,
Series,1750-01-05 06:00:00,124.9247475,3602,
Series,1750-01-05 07:00:00,136.4131447,3603,
Series,1750-01-05 08:00:00,142.1613975,3604,
Series,1750-01-05 09:00:00,153.9160196,3605,
Series,1750-01-05 10:00:00,161.54486,3606,
Series,1750-01-05 11:00:00,170.0764961,3607,
Series,1750-01-05 12:00:00,182.9104616,3608,
Series,1750-01-05 13:00:00,185.4691167,3609,
Series,1750-01-05 14:00:00,185.9455099,3610,
Series,1750-01-05 15:00:00,179.0079631,3611,
Series,1750-01-05 16:00:00,187.8025015,3612,
Series,1750-01-05 17:00:00,183.6154297,3613,
Series,1750-01-05 18:00:00,192.7800289,3614,
Series,1750-01-05 19:00:00,182.6806747,3615,
Series,1750-01-05 20:00:00,184.528193,3616,
Series,1750-01-05 21:00:00,179.1249562,3617,
Series,1750-01-05 22:00:00,189.8641879,3618,
Series,1750-01-05 23:00:00,168.2816512,3619,
Series,1750-01-06 00:00:00,180.8324584,3620,
Series,1750-01-06 01:00:00,189.332464,3621,
Series,1750-01-06 02:00:00,197.4790024,3622,
Series,1750-01-06 03:00:00,194.8046097,3623,
Series,1750-01-06 04:00:00,169.5457074,3624,
Series,1750-01-06 05:00:00,169.735935,3625,
Series,1750-01-06 06:00:00,162.090746,3626,
Series,1750-01-06 07:00:00,155.47736,3627,
Series,1750-01-06 08:00:00,143.1193889,3628,
Series,1750-01-06 09:00:00,140.6196933,3629,
Series,1750-01-06 10:00:00,141.8460931,3630,
Series,1750-01-06 11:00:00,129.5306399,3631,
