item_id,timestamp,target
H12,1750-01-07 19:00:00,10871.0
H12,1750-01-07 20:00:00,11099.0
H12,1750-01-07 21:00:00,11143.0
H12,1750-01-07 22:00:00,11077.0
H12,1750-01-07 23:00:00,10999.0
H12,1750-01-08 00:00:00,10554.0
H12,1750-01-08 01:00:00,10186.0
H12,1750-01-08 02:00:00,9796.0
H12,1750-01-08 03:00:00,8979.0
H12,1750-01-08 04:00:00,8122.0
H12,1750-01-08 05:00:00,7414.0
H12,1750-01-08 06:00:00,6862.0
H12,1750-01-08 07:00:00,6547.0
H12,1750-01-08 08:00:00,6300.0
H12,1750-01-08 09:00:00,6241.0
H12,1750-01-08 10:00:00,6410.0
H12,1750-01-08 11:00:00,6696.0
H12,1750-01-08 12:00:00,7139.0
H12,1750-01-08 13:00:00,7684.0
H12,1750-01-08 14:00:00,8324.0
H12,1750-01-08 15:00:00,8962.0
H12,1750-01-08 16:00:00,9626.0
H12,1750-01-08 17:00:00,10229.0
H12,1750-01-08 18:00:00,10645.0
H12,1750-01-08 19:00:00,10943.0
H12,1750-01-08 20:00:00,10979.0
H12,1750-01-08 21:00:00,11021.0
H12,1750-01-08 22:00:00,10932.0
H12,1750-01-08 23:00:00,10880.0
H12,1750-01-09 00:00:00,10532.0
H12,1750-01-09 01:00:00,10206.0
H12,1750-01-09 02:00:00,9721.0
H12,1750-01-09 03:00:00,8809.0
H12,1750-01-09 04:00:00,7943.0
H12,1750-01-09 05:00:00,7195.0
H12,1750-01-09 06:00:00,6696.0
H12,1750-01-09 07:00:00,6364.0
H12,1750-01-09 08:00:00,6154.0
H12,1750-01-09 09:00:00,6134.0
H12,1750-01-09 10:00:00,6327.0
H12,1750-01-09 11:00:00,6656.0
H12,1750-01-09 12:00:00,7140.0
H12,1750-01-09 13:00:00,7753.0
H12,1750-01-09 14:00:00,8506.0
H12,1750-01-09 15:00:00,9326.0
H12,1750-01-09 16:00:00,10115.0
H12,1750-01-09 17:00:00,10805.0
H12,1750-01-09 18:00:00,11213.0
H12,1750-01-09 19:00:00,11540.0
H12,1750-01-09 20:00:00,11691.0
H12,1750-01-09 21:00:00,11817.0
H12,1750-01-09 22:00:00,11717.0
H12,1750-01-09 23:00:00,11686.0
H12,1750-01-10 00:00:00,11341.0
H12,1750-01-10 01:00:00,10867.0
H12,1750-01-10 02:00:00,10510.0
H12,1750-01-10 03:00:00,9705.0
H12,1750-01-10 04:00:00,8762.0
H12,1750-01-10 05:00:00,8051.0
H12,1750-01-10 06:00:00,7546.0
H12,1750-01-10 07:00:00,7113.0
H12,1750-01-10 08:00:00,6817.0
H12,1750-01-10 09:00:00,6666.0
H12,1750-01-10 10:00:00,6730.0
H12,1750-01-10 11:00:00,6894.0
H12,1750-01-10 12:00:00,7386.0
H12,1750-01-10 13:00:00,8119.0
H12,1750-01-10 14:00:00,8886.0
H12,1750-01-10 15:00:00,9736.0
H12,1750-01-10 16:00:00,10501.0
H12,1750-01-10 17:00:00,11033.0
H12,1750-01-10 18:00:00,11422.0
H12,1750-01-10 19:00:00,11567.0
H12,1750-01-10 20:00:00,11677.0
H12,1750-01-10 21:00:00,11621.0
H12,1750-01-10 22:00:00,11667.0
H12,1750-01-10 23:00:00,11574.0
H12,1750-01-11 00:00:00,11094.0
H12,1750-01-11 01:00:00,10573.0
H12,1750-01-11 02:00:00,10168.0
H12,1750-01-11 03:00:00,9341.0
H12,1750-01-11 04:00:00,8450.0
H12,1750-01-11 05:00:00,7698.0
H12,1750-01-11 06:00:00,7099.0
H12,1750-01-11 07:00:00,6650.0
H12,1750-01-11 08:00:00,6297.0
H12,1750-01-11 09:00:00,6189.0
H12,1750-01-11 10:00:00,6101.0
H12,1750-01-11 11:00:00,6009.0
H12,1750-01-11 12:00:00,6412.0
H12,1750-01-11 13:00:00,7146.0
H12,1750-01-11 14:00:00,8047.0
H12,1750-01-11 15:00:00,9041.0
H12,1750-01-11 16:00:00,9805.0
H12,1750-01-11 17:00:00,10370.0
H12,1750-01-11 18:00:00,10690.0
H12,1750-01-11 19:00:00,10795.0
H12,1750-01-11 20:00:00,10931.0
H12,1750-01-11 21:00:00,10880.0
H12,1750-01-11 22:00:00,10747.0
H12,1750-01-11 23:00:00,10408.0
H12,1750-01-12 00:00:00,9833.0
H12,1750-01-12 01:00:00,9383.0
H12,1750-01-12 02:00:00,8995.0
H12,1750-01-12 03:00:00,8326.0
H12,1750-01-12 04:00:00,7564.0
H12,1750-01-12 05:00:00,6843.0
H12,1750-01-12 06:00:00,6341.0
H12,1750-01-12 07:00:00,5924.0
H12,1750-01-12 08:00:00,5657.0
H12,1750-01-12 09:00:00,5525.0
H12,1750-01-12 10:00:00,5492.0
H12,1750-01-12 11:00:00,5413.0
H12,1750-01-12 12:00:00,5694.0
H12,1750-01-12 13:00:00,6305.0
H12,1750-01-12 14:00:00,6964.0
H12,1750-01-12 15:00:00,7484.0
H12,1750-01-12 16:00:00,8030.0
H12,1750-01-12 17:00:00,8637.0
H12,1750-01-12 18:00:00,9107.0
H12,1750-01-12 19:00:00,9463.0
H12,1750-01-12 20:00:00,9712.0
H12,1750-01-12 21:00:00,9869.0
H12,1750-01-12 22:00:00,9852.0
H12,1750-01-12 23:00:00,9712.0
H12,1750-01-13 00:00:00,9317.0
H12,1750-01-13 01:00:00,8999.0
H12,1750-01-13 02:00:00,8706.0
H12,1750-01-13 03:00:00,8042.0
H12,1750-01-13 04:00:00,7294.0
H12,1750-01-13 05:00:00,6698.0
H12,1750-01-13 06:00:00,6291.0
H12,1750-01-13 07:00:00,6017.0
H12,1750-01-13 08:00:00,5893.0
H12,1750-01-13 09:00:00,5928.0
H12,1750-01-13 10:00:00,6168.0
H12,1750-01-13 11:00:00,6544.0
H12,1750-01-13 12:00:00,6918.0
H12,1750-01-13 13:00:00,7292.0
H12,1750-01-13 14:00:00,7692.0
H12,1750-01-13 15:00:00,8074.0
H12,1750-01-13 16:00:00,8600.0
H12,1750-01-13 17:00:00,9042.0
H12,1750-01-13 18:00:00,9369.0
H12,1750-01-13 19:00:00,9482.0
H12,1750-01-13 20:00:00,9538.0
H12,1750-01-13 21:00:00,9647.0
H12,1750-01-13 22:00:00,9643.0
H12,1750-01-13 23:00:00,9512.0
H12,1750-01-14 00:00:00,9128.0
H12,1750-01-14 01:00:00,8832.0
H12,1750-01-14 02:00:00,8554.0
H12,1750-01-14 03:00:00,7881.0
H12,1750-01-14 04:00:00,7071.0
H12,1750-01-14 05:00:00,6457.0
H12,1750-01-14 06:00:00,6050.0
H12,1750-01-14 07:00:00,5795.0
H12,1750-01-14 08:00:00,5644.0
H12,1750-01-14 09:00:00,5625.0
H12,1750-01-14 10:00:00,5895.0
H12,1750-01-14 11:00:00,6251.0
H12,1750-01-14 12:00:00,6675.0
H12,1750-01-14 13:00:00,7131.0
H12,1750-01-14 14:00:00,7646.0
H12,1750-01-14 15:00:00,8177.0
H12,1750-01-14 16:00:00,8699.0
H12,1750-01-14 17:00:00,9076.0
H12,1750-01-14 18:00:00,9485.0
H12,1750-01-14 19:00:00,9869.0
H12,1750-01-14 20:00:00,10258.0
H12,1750-01-14 21:00:00,10620.0
H12,1750-01-14 22:00:00,10670.0
H12,1750-01-14 23:00:00,10603.0
H12,1750-01-15 00:00:00,10213.0
H12,1750-01-15 01:00:00,9887.0
H12,1750-01-15 02:00:00,9552.0
H12,1750-01-15 03:00:00,8783.0
H12,1750-01-15 04:00:00,8021.0
H12,1750-01-15 05:00:00,7399.0
H12,1750-01-15 06:00:00,6943.0
H12,1750-01-15 07:00:00,6676.0
H12,1750-01-15 08:00:00,6494.0
H12,1750-01-15 09:00:00,6425.0
H12,1750-01-15 10:00:00,6618.0
H12,1750-01-15 11:00:00,6901.0
H12,1750-01-15 12:00:00,7275.0
H12,1750-01-15 13:00:00,7775.0
H12,1750-01-15 14:00:00,8396.0
H12,1750-01-15 15:00:00,8949.0
H12,1750-01-15 16:00:00,9574.0
H12,1750-01-15 17:00:00,10049.0
H12,1750-01-15 18:00:00,10436.0
H12,1750-01-15 19:00:00,10609.0
H12,1750-01-15 20:00:00,10679.0
H12,1750-01-15 21:00:00,10770.0
H12,1750-01-15 22:00:00,10759.0
H12,1750-01-15 23:00:00,10633.0
H12,1750-01-16 00:00:00,10244.0
H12,1750-01-16 01:00:00,9790.0
H12,1750-01-16 02:00:00,9460.0
H12,1750-01-16 03:00:00,8663.0
H12,1750-01-16 04:00:00,7799.0
H12,1750-01-16 05:00:00,7069.0
H12,1750-01-16 06:00:00,6609.0
H12,1750-01-16 07:00:00,6311.0
H12,1750-01-16 08:00:00,6113.0
H12,1750-01-16 09:00:00,6018.0
H12,1750-01-16 10:00:00,6201.0
H12,1750-01-16 11:00:00,6481.0
H12,1750-01-16 12:00:00,6987.0
H12,1750-01-16 13:00:00,7572.0
H12,1750-01-16 14:00:00,8249.0
H12,1750-01-16 15:00:00,8825.0
H12,1750-01-16 16:00:00,9389.0
H12,1750-01-16 17:00:00,9834.0
H12,1750-01-16 18:00:00,10185.0
H12,1750-01-16 19:00:00,10386.0
H12,1750-01-16 20:00:00,10521.0
H12,1750-01-16 21:00:00,10620.0
H12,1750-01-16 22:00:00,10534.0
H12,1750-01-16 23:00:00,10278.0
H12,1750-01-17 00:00:00,9826.0
H12,1750-01-17 01:00:00,9438.0
H12,1750-01-17 02:00:00,9145.0
H12,1750-01-17 03:00:00,8390.0
H12,1750-01-17 04:00:00,7555.0
H12,1750-01-17 05:00:00,6867.0
H12,1750-01-17 06:00:00,6347.0
H12,1750-01-17 07:00:00,6075.0
H12,1750-01-17 08:00:00,5862.0
H12,1750-01-17 09:00:00,5802.0
H12,1750-01-17 10:00:00,5977.0
H12,1750-01-17 11:00:00,6205.0
H12,1750-01-17 12:00:00,6697.0
H12,1750-01-17 13:00:00,7219.0
H12,1750-01-17 14:00:00,7828.0
H12,1750-01-17 15:00:00,8570.0
H12,1750-01-17 16:00:00,9162.0
H12,1750-01-17 17:00:00,9706.0
H12,1750-01-17 18:00:00,10138.0
H12,1750-01-17 19:00:00,10496.0
H12,1750-01-17 20:00:00,10721.0
H12,1750-01-17 21:00:00,10850.0
H12,1750-01-17 22:00:00,10848.0
H12,1750-01-17 23:00:00,10598.0
H12,1750-01-18 00:00:00,10121.0
H12,1750-01-18 01:00:00,9636.0
H12,1750-01-18 02:00:00,9260.0
H12,1750-01-18 03:00:00,8544.0
H12,1750-01-18 04:00:00,7740.0
H12,1750-01-18 05:00:00,7068.0
H12,1750-01-18 06:00:00,6530.0
H12,1750-01-18 07:00:00,6153.0
H12,1750-01-18 08:00:00,5901.0
H12,1750-01-18 09:00:00,5787.0
H12,1750-01-18 10:00:00,5793.0
H12,1750-01-18 11:00:00,5803.0
H12,1750-01-18 12:00:00,6126.0
H12,1750-01-18 13:00:00,6844.0
H12,1750-01-18 14:00:00,7762.0
H12,1750-01-18 15:00:00,8710.0
H12,1750-01-18 16:00:00,9564.0
H12,1750-01-18 17:00:00,10221.0
H12,1750-01-18 18:00:00,10648.0
H12,1750-01-18 19:00:00,10721.0
H12,1750-01-18 20:00:00,10331.0
H12,1750-01-18 21:00:00,10083.0
H12,1750-01-18 22:00:00,9755.0
H12,1750-01-18 23:00:00,9341.0
H12,1750-01-19 00:00:00,8927.0
H12,1750-01-19 01:00:00,8673.0
H12,1750-01-19 02:00:00,8443.0
H12,1750-01-19 03:00:00,7924.0
H12,1750-01-19 04:00:00,7246.0
H12,1750-01-19 05:00:00,6675.0
H12,1750-01-19 06:00:00,6209.0
H12,1750-01-19 07:00:00,5904.0
H12,1750-01-19 08:00:00,5717.0
H12,1750-01-19 09:00:00,5603.0
H12,1750-01-19 10:00:00,5605.0
H12,1750-01-19 11:00:00,5543.0
H12,1750-01-19 12:00:00,5906.0
H12,1750-01-19 13:00:00,6644.0
H12,1750-01-19 14:00:00,7433.0
H12,1750-01-19 15:00:00,8252.0
H12,1750-01-19 16:00:00,9076.0
H12,1750-01-19 17:00:00,9867.0
H12,1750-01-19 18:00:00,10505.0
H12,1750-01-19 19:00:00,10875.0
H12,1750-01-19 20:00:00,10983.0
H12,1750-01-19 21:00:00,10852.0
H12,1750-01-19 22:00:00,10695.0
H12,1750-01-19 23:00:00,10399.0
H12,1750-01-20 00:00:00,9942.0
H12,1750-01-20 01:00:00,9579.0
H12,1750-01-20 02:00:00,9213.0
H12,1750-01-20 03:00:00,8519.0
H12,1750-01-20 04:00:00,7779.0
H12,1750-01-20 05:00:00,7080.0
H12,1750-01-20 06:00:00,6615.0
H12,1750-01-20 07:00:00,6272.0
H12,1750-01-20 08:00:00,6130.0
H12,1750-01-20 09:00:00,6106.0
H12,1750-01-20 10:00:00,6336.0
H12,1750-01-20 11:00:00,6660.0
H12,1750-01-20 12:00:00,7113.0
H12,1750-01-20 13:00:00,7805.0
H12,1750-01-20 14:00:00,8615.0
H12,1750-01-20 15:00:00,9583.0
H12,1750-01-20 16:00:00,10489.0
H12,1750-01-20 17:00:00,11175.0
H12,1750-01-20 18:00:00,11678.0
H12,1750-01-20 19:00:00,11753.0
H12,1750-01-20 20:00:00,11733.0
H12,1750-01-20 21:00:00,11771.0
H12,1750-01-20 22:00:00,11660.0
H12,1750-01-20 23:00:00,11625.0
H12,1750-01-21 00:00:00,11391.0
H12,1750-01-21 01:00:00,11018.0
H12,1750-01-21 02:00:00,10600.0
H12,1750-01-21 03:00:00,9742.0
H12,1750-01-21 04:00:00,8835.0
H12,1750-01-21 05:00:00,8103.0
H12,1750-01-21 06:00:00,7567.0
H12,1750-01-21 07:00:00,7226.0
H12,1750-01-21 08:00:00,6957.0
H12,1750-01-21 09:00:00,6894.0
H12,1750-01-21 10:00:00,7117.0
H12,1750-01-21 11:00:00,7369.0
H12,1750-01-21 12:00:00,7819.0
H12,1750-01-21 13:00:00,8406.0
H12,1750-01-21 14:00:00,9050.0
H12,1750-01-21 15:00:00,9935.0
H12,1750-01-21 16:00:00,10698.0
H12,1750-01-21 17:00:00,11290.0
H12,1750-01-21 18:00:00,11782.0
H12,1750-01-21 19:00:00,11854.0
H12,1750-01-21 20:00:00,11793.0
H12,1750-01-21 21:00:00,11778.0
H12,1750-01-21 22:00:00,11809.0
H12,1750-01-21 23:00:00,11733.0
H12,1750-01-22 00:00:00,11220.0
H12,1750-01-22 01:00:00,10669.0
H12,1750-01-22 02:00:00,10095.0
H12,1750-01-22 03:00:00,9228.0
H12,1750-01-22 04:00:00,8300.0
H12,1750-01-22 05:00:00,7560.0
H12,1750-01-22 06:00:00,7001.0
H12,1750-01-22 07:00:00,6722.0
H12,1750-01-22 08:00:00,6438.0
H12,1750-01-22 09:00:00,6341.0
H12,1750-01-22 10:00:00,6545.0
H12,1750-01-22 11:00:00,6798.0
H12,1750-01-22 12:00:00,7224.0
H12,1750-01-22 13:00:00,7804.0
H12,1750-01-22 14:00:00,8319.0
H12,1750-01-22 15:00:00,9063.0
H12,1750-01-22 16:00:00,9709.0
H12,1750-01-22 17:00:00,10231.0
H12,1750-01-22 18:00:00,10680.0
H12,1750-01-22 19:00:00,10905.0
H12,1750-01-22 20:00:00,11106.0
H12,1750-01-22 21:00:00,11272.0
H12,1750-01-22 22:00:00,11213.0
H12,1750-01-22 23:00:00,11002.0
H12,1750-01-23 00:00:00,10564.0
H12,1750-01-23 01:00:00,10107.0
H12,1750-01-23 02:00:00,9702.0
H12,1750-01-23 03:00:00,8820.0
H12,1750-01-23 04:00:00,7966.0
H12,1750-01-23 05:00:00,7253.0
H12,1750-01-23 06:00:00,6774.0
H12,1750-01-23 07:00:00,6447.0
H12,1750-01-23 08:00:00,6277.0
H12,1750-01-23 09:00:00,6272.0
H12,1750-01-23 10:00:00,6543.0
H12,1750-01-23 11:00:00,6908.0
H12,1750-01-23 12:00:00,7355.0
H12,1750-01-23 13:00:00,7893.0
H12,1750-01-23 14:00:00,8404.0
H12,1750-01-23 15:00:00,8885.0
H12,1750-01-23 16:00:00,9107.0
H12,1750-01-23 17:00:00,9328.0
H12,1750-01-23 18:00:00,9521.0
H12,1750-01-23 19:00:00,9639.0
H12,1750-01-23 20:00:00,9609.0
H12,1750-01-23 21:00:00,9598.0
H12,1750-01-23 22:00:00,9406.0
H12,1750-01-23 23:00:00,9100.0
H12,1750-01-24 00:00:00,8826.0
H12,1750-01-24 01:00:00,8696.0
H12,1750-01-24 02:00:00,8443.0
H12,1750-01-24 03:00:00,7859.0
H12,1750-01-24 04:00:00,7192.0
H12,1750-01-24 05:00:00,6640.0
H12,1750-01-24 06:00:00,6248.0
H12,1750-01-24 07:00:00,6009.0
H12,1750-01-24 08:00:00,5878.0
H12,1750-01-24 09:00:00,5862.0
H12,1750-01-24 10:00:00,6142.0
H12,1750-01-24 11:00:00,6493.0
H12,1750-01-24 12:00:00,6813.0
H12,1750-01-24 13:00:00,7287.0
H12,1750-01-24 14:00:00,7781.0
H12,1750-01-24 15:00:00,8291.0
H12,1750-01-24 16:00:00,8774.0
H12,1750-01-24 17:00:00,9141.0
H12,1750-01-24 18:00:00,9526.0
H12,1750-01-24 19:00:00,9801.0
H12,1750-01-24 20:00:00,9983.0
H12,1750-01-24 21:00:00,10084.0
H12,1750-01-24 22:00:00,10011.0
H12,1750-01-24 23:00:00,9802.0
H12,1750-01-25 00:00:00,9327.0
H12,1750-01-25 01:00:00,8846.0
H12,1750-01-25 02:00:00,8468.0
H12,1750-01-25 03:00:00,7750.0
H12,1750-01-25 04:00:00,6934.0
H12,1750-01-25 05:00:00,6250.0
H12,1750-01-25 06:00:00,5745.0
H12,1750-01-25 07:00:00,5441.0
H12,1750-01-25 08:00:00,5180.0
H12,1750-01-25 09:00:00,5058.0
H12,1750-01-25 10:00:00,5104.0
H12,1750-01-25 11:00:00,5099.0
H12,1750-01-25 12:00:00,5374.0
H12,1750-01-25 13:00:00,6031.0
H12,1750-01-25 14:00:00,6731.0
H12,1750-01-25 15:00:00,7475.0
H12,1750-01-25 16:00:00,8086.0
H12,1750-01-25 17:00:00,8585.0
H12,1750-01-25 18:00:00,8988.0
H12,1750-01-25 19:00:00,9319.0
H12,1750-01-25 20:00:00,9537.0
H12,1750-01-25 21:00:00,9715.0
H12,1750-01-25 22:00:00,9748.0
H12,1750-01-25 23:00:00,9556.0
H12,1750-01-26 00:00:00,9109.0
H12,1750-01-26 01:00:00,8615.0
H12,1750-01-26 02:00:00,8235.0
H12,1750-01-26 03:00:00,7540.0
H12,1750-01-26 04:00:00,6768.0
H12,1750-01-26 05:00:00,6103.0
H12,1750-01-26 06:00:00,5646.0
H12,1750-01-26 07:00:00,5308.0
H12,1750-01-26 08:00:00,5089.0
H12,1750-01-26 09:00:00,4986.0
H12,1750-01-26 10:00:00,4978.0
H12,1750-01-26 11:00:00,4929.0
H12,1750-01-26 12:00:00,5235.0
H12,1750-01-26 13:00:00,5942.0
H12,1750-01-26 14:00:00,6693.0
H12,1750-01-26 15:00:00,7397.0
H12,1750-01-26 16:00:00,8017.0
H12,1750-01-26 17:00:00,8581.0
H12,1750-01-26 18:00:00,9171.0
H12,1750-01-26 19:00:00,9605.0
H12,1750-01-26 20:00:00,9908.0
H12,1750-01-26 21:00:00,10093.0
H12,1750-01-26 22:00:00,10135.0
H12,1750-01-26 23:00:00,9874.0
H12,1750-01-27 00:00:00,9426.0
H12,1750-01-27 01:00:00,9070.0
H12,1750-01-27 02:00:00,8738.0
H12,1750-01-27 03:00:00,7991.0
H12,1750-01-27 04:00:00,7205.0
H12,1750-01-27 05:00:00,6544.0
H12,1750-01-27 06:00:00,6123.0
H12,1750-01-27 07:00:00,5842.0
H12,1750-01-27 08:00:00,5691.0
H12,1750-01-27 09:00:00,5664.0
H12,1750-01-27 10:00:00,5955.0
H12,1750-01-27 11:00:00,6325.0
H12,1750-01-27 12:00:00,6754.0
H12,1750-01-27 13:00:00,7360.0
H12,1750-01-27 14:00:00,8025.0
H12,1750-01-27 15:00:00,8813.0
H12,1750-01-27 16:00:00,9606.0
H12,1750-01-27 17:00:00,10215.0
H12,1750-01-27 18:00:00,10689.0
H12,1750-01-27 19:00:00,11028.0
H12,1750-01-27 20:00:00,11233.0
H12,1750-01-27 21:00:00,11267.0
H12,1750-01-27 22:00:00,11121.0
H12,1750-01-27 23:00:00,10831.0
H12,1750-01-28 00:00:00,10387.0
H12,1750-01-28 01:00:00,10102.0
H12,1750-01-28 02:00:00,9647.0
H12,1750-01-28 03:00:00,8783.0
H12,1750-01-28 04:00:00,7903.0
H12,1750-01-28 05:00:00,7172.0
H12,1750-01-28 06:00:00,6687.0
H12,1750-01-28 07:00:00,6338.0
H12,1750-01-28 08:00:00,6099.0
H12,1750-01-28 09:00:00,6043.0
H12,1750-01-28 10:00:00,6274.0
H12,1750-01-28 11:00:00,6611.0
H12,1750-01-28 12:00:00,7051.0
H12,1750-01-28 13:00:00,7671.0
H12,1750-01-28 14:00:00,8401.0
H12,1750-01-28 15:00:00,9193.0
H12,1750-01-28 16:00:00,9860.0
H12,1750-01-28 17:00:00,10376.0
H12,1750-01-28 18:00:00,10830.0
H12,1750-01-28 19:00:00,11115.0
H12,1750-01-28 20:00:00,11321.0
H12,1750-01-28 21:00:00,11374.0
H12,1750-01-28 22:00:00,11123.0
H12,1750-01-28 23:00:00,10734.0
H12,1750-01-29 00:00:00,10267.0
H12,1750-01-29 01:00:00,9967.0
H12,1750-01-29 02:00:00,9502.0
H12,1750-01-29 03:00:00,8682.0
H12,1750-01-29 04:00:00,7854.0
H12,1750-01-29 05:00:00,7160.0
H12,1750-01-29 06:00:00,6726.0
H12,1750-01-29 07:00:00,6370.0
H12,1750-01-29 08:00:00,6169.0
H12,1750-01-29 09:00:00,6120.0
H12,1750-01-29 10:00:00,6382.0
H12,1750-01-29 11:00:00,6697.0
H12,1750-01-29 12:00:00,7107.0
H12,1750-01-29 13:00:00,7676.0
H12,1750-01-29 14:00:00,8277.0
H12,1750-01-29 15:00:00,8916.0
H12,1750-01-29 16:00:00,9520.0
H12,1750-01-29 17:00:00,10105.0
H12,1750-01-29 18:00:00,10648.0
H12,1750-01-29 19:00:00,11080.0
H12,1750-01-29 20:00:00,11394.0
H12,1750-01-29 21:00:00,11571.0
H12,1750-01-29 22:00:00,11558.0
H12,1750-01-29 23:00:00,11372.0
H12,1750-01-30 00:00:00,10857.0
H12,1750-01-30 01:00:00,10455.0
H12,1750-01-30 02:00:00,9956.0
H12,1750-01-30 03:00:00,9101.0
H13,1750-01-01 00:00:00,600.0
H13,1750-01-01 01:00:00,581.0
H13,1750-01-01 02:00:00,573.0
H13,1750-01-01 03:00:00,529.0
H13,1750-01-01 04:00:00,469.0
H13,1750-01-01 05:00:00,427.0
H13,1750-01-01 06:00:00,398.0
H13,1750-01-01 07:00:00,386.0
H13,1750-01-01 08:00:00,380.0
H13,1750-01-01 09:00:00,379.0
H13,1750-01-01 10:00:00,403.0
H13,1750-01-01 11:00:00,437.0
H13,1750-01-01 12:00:00,479.0
H13,1750-01-01 13:00:00,505.0
H13,1750-01-01 14:00:00,532.0
H13,1750-01-01 15:00:00,566.0
H13,1750-01-01 16:00:00,591.0
H13,1750-01-01 17:00:00,606.0
H13,1750-01-01 18:00:00,621.0
H13,1750-01-01 19:00:00,624.0
H13,1750-01-01 20:00:00,617.0
H13,1750-01-01 21:00:00,621.0
H13,1750-01-01 22:00:00,617.0
H13,1750-01-01 23:00:00,606.0
H13,1750-01-02 00:00:00,582.0
H13,1750-01-02 01:00:00,577.0
H13,1750-01-02 02:00:00,571.0
H13,1750-01-02 03:00:00,527.0
H13,1750-01-02 04:00:00,468.0
H13,1750-01-02 05:00:00,428.0
H13,1750-01-02 06:00:00,405.0
H13,1750-01-02 07:00:00,385.0
H13,1750-01-02 08:00:00,382.0
H13,1750-01-02 09:00:00,384.0
H13,1750-01-02 10:00:00,404.0
H13,1750-01-02 11:00:00,436.0
H13,1750-01-02 12:00:00,477.0
H13,1750-01-02 13:00:00,508.0
H13,1750-01-02 14:00:00,534.0
H13,1750-01-02 15:00:00,553.0
H13,1750-01-02 16:00:00,565.0
H13,1750-01-02 17:00:00,559.0
H13,1750-01-02 18:00:00,557.0
H13,1750-01-02 19:00:00,551.0
H13,1750-01-02 20:00:00,548.0
H13,1750-01-02 21:00:00,564.0
H13,1750-01-02 22:00:00,586.0
H13,1750-01-02 23:00:00,596.0
H13,1750-01-03 00:00:00,593.0
H13,1750-01-03 01:00:00,569.0
H13,1750-01-03 02:00:00,567.0
H13,1750-01-03 03:00:00,525.0
H13,1750-01-03 04:00:00,471.0
H13,1750-01-03 05:00:00,419.0
H13,1750-01-03 06:00:00,392.0
H13,1750-01-03 07:00:00,374.0
H13,1750-01-03 08:00:00,366.0
H13,1750-01-03 09:00:00,368.0
H13,1750-01-03 10:00:00,380.0
H13,1750-01-03 11:00:00,404.0
H13,1750-01-03 12:00:00,425.0
H13,1750-01-03 13:00:00,465.0
H13,1750-01-03 14:00:00,500.0
H13,1750-01-03 15:00:00,528.0
H13,1750-01-03 16:00:00,536.0
H13,1750-01-03 17:00:00,548.0
H13,1750-01-03 18:00:00,562.0
H13,1750-01-03 19:00:00,577.0
H13,1750-01-03 20:00:00,588.0
H13,1750-01-03 21:00:00,587.0
H13,1750-01-03 22:00:00,587.0
H13,1750-01-03 23:00:00,575.0
H13,1750-01-04 00:00:00,556.0
H13,1750-01-04 01:00:00,544.0
H13,1750-01-04 02:00:00,542.0
H13,1750-01-04 03:00:00,505.0
H13,1750-01-04 04:00:00,458.0
H13,1750-01-04 05:00:00,416.0
H13,1750-01-04 06:00:00,387.0
H13,1750-01-04 07:00:00,375.0
H13,1750-01-04 08:00:00,364.0
H13,1750-01-04 09:00:00,365.0
H13,1750-01-04 10:00:00,368.0
H13,1750-01-04 11:00:00,380.0
H13,1750-01-04 12:00:00,397.0
H13,1750-01-04 13:00:00,436.0
H13,1750-01-04 14:00:00,479.0
H13,1750-01-04 15:00:00,509.0
H13,1750-01-04 16:00:00,526.0
H13,1750-01-04 17:00:00,535.0
H13,1750-01-04 18:00:00,545.0
H13,1750-01-04 19:00:00,549.0
H13,1750-01-04 20:00:00,551.0
H13,1750-01-04 21:00:00,554.0
H13,1750-01-04 22:00:00,557.0
H13,1750-01-04 23:00:00,542.0
H13,1750-01-05 00:00:00,531.0
H13,1750-01-05 01:00:00,509.0
H13,1750-01-05 02:00:00,489.0
H13,1750-01-05 03:00:00,481.0
H13,1750-01-05 04:00:00,464.0
H13,1750-01-05 05:00:00,420.0
H13,1750-01-05 06:00:00,391.0
H13,1750-01-05 07:00:00,374.0
H13,1750-01-05 08:00:00,366.0
H13,1750-01-05 09:00:00,362.0
H13,1750-01-05 10:00:00,367.0
H13,1750-01-05 11:00:00,375.0
H13,1750-01-05 12:00:00,397.0
H13,1750-01-05 13:00:00,442.0
H13,1750-01-05 14:00:00,479.0
H13,1750-01-05 15:00:00,510.0
H13,1750-01-05 16:00:00,536.0
H13,1750-01-05 17:00:00,561.0
H13,1750-01-05 18:00:00,583.0
H13,1750-01-05 19:00:00,588.0
H13,1750-01-05 20:00:00,592.0
H13,1750-01-05 21:00:00,592.0
H13,1750-01-05 22:00:00,585.0
H13,1750-01-05 23:00:00,576.0
H13,1750-01-06 00:00:00,564.0
H13,1750-01-06 01:00:00,552.0
H13,1750-01-06 02:00:00,549.0
H13,1750-01-06 03:00:00,513.0
H13,1750-01-06 04:00:00,467.0
H13,1750-01-06 05:00:00,425.0
H13,1750-01-06 06:00:00,399.0
H13,1750-01-06 07:00:00,384.0
H13,1750-01-06 08:00:00,375.0
H13,1750-01-06 09:00:00,380.0
H13,1750-01-06 10:00:00,402.0
H13,1750-01-06 11:00:00,439.0
H13,1750-01-06 12:00:00,483.0
H13,1750-01-06 13:00:00,513.0
H13,1750-01-06 14:00:00,550.0
